date,austria,belgium,bulgaria,croatia,czech_republic,germany,hungary,italy,lithuania,netherlands,romania,slovakia,spain,united_kingdom
2007-02-01,-0.0844742249106786,-0.1212629984878077,0.0154558846511001,-0.0839845048787673,0.0469696057899753,-0.077884322836649,-0.1370678195311043,-0.085878513923788,0.1185647837398597,-0.0580179079645475,-0.064969146160152,-0.0595641829356026,-0.0884532501406667,-0.0698037902315498
2007-03-01,-0.1018314060404144,-0.0992743510179146,0.0090859038296642,-0.0497620283385806,-0.0416040506122321,-0.1419795646962889,-0.1484669581318272,-0.0581547026878972,-0.0370021133458351,-0.0761202798006017,-0.0950469190523684,-0.06779796193101,0.0127107160467652,-0.0836262463258421
2007-04-01,-0.0433318049457902,-0.0756133672516021,0.0560474598789824,0.0242428010389161,0.0398067993507211,-0.096464218230345,-0.0178965013932987,-0.0214014708840828,0.0717350302696431,-0.0637309085580568,-0.0029808481207815,0.0199426071850297,0.0689422113109898,-0.0298291191893014
2007-05-01,-0.0137009017000266,0.0191035215248724,0.0521071969602218,0.0876844317609304,0.0378146043987221,-0.0198675786467106,-0.0022057285068406,0.0378497221782225,0.0462129721747039,0.0428818137937554,-0.053435387009042,0.0073088976825488,0.037814865166311,0.0425721397125649
2007-06-01,0.0035870381482254,-0.0017459186916504,0.0477070588600767,0.0722495506665552,-0.0221958688039762,-0.0091590663718754,-0.0053188959745043,0.0029114491668025,0.0486974808027014,0.0250712884422412,-0.0101302235565299,0.0246049027595525,0.0487576169169194,0.0167059315730568
2007-07-01,0.0133828676509821,-0.0321475965549815,0.0386084087295017,0.0621882702182219,-0.034712094764508,-0.019316073619656,0.0162978899212831,-0.0061503758649124,0.0840770113171736,0.0203638133806087,-0.0294876777640809,-0.0016688048476858,0.0184932152162531,-0.0335685225830246
2007-08-01,-0.0281379491832716,-0.0135299520314227,0.0607817946946838,0.0701406081580664,0.0116575251821515,-0.0044032978092225,0.0477357740506541,0.0111445828888854,0.1050170446752503,0.0250768583313885,-0.0242986880338342,0.0239388379269875,0.0548461896214469,-0.0204168746974424
2007-09-01,0.1208003012040386,0.026706796553217,0.0422589622226183,0.0672682696710076,0.0646645302594848,0.1127619447161336,-0.0099579388804222,-0.0027905102119589,0.1386221484543419,0.0483230851349816,0.019802590244307,0.0674773627568114,0.0243576566643923,0.0035129921234116
2007-10-01,0.0958586090258819,0.1182543256543482,0.0866597010186644,0.1936233953058987,0.0567352859444838,0.1182260096712468,0.0739362093241631,0.1000658091807906,0.1384030628767831,0.1332326771303194,0.0216750450023042,0.0575600766624866,0.0708021360777273,0.0520164180367181
2007-11-01,0.0687142446029334,0.0598189869217016,0.1298511457197975,0.1690467482408664,0.0724980915131361,0.0677072334878303,0.1007719123882573,0.0821439043662835,0.1618995015905113,0.0815750297228135,0.0629712844472472,0.0709081258252908,0.1602828607043847,0.0076169304498456
2007-12-01,0.0611568818924688,0.0398898184771034,0.13673859508798,0.1604245590353024,0.0823217980481381,0.0524957836572248,0.0955416100691444,0.0855524763389894,0.1618854959935411,0.0837288512455707,0.0767997875174018,0.055351698091183,0.0955781001224593,0.0195465489493891
2008-01-01,0.0408395181155327,0.0309446173583651,0.0503927689287699,0.0467274971641913,-0.0505726533276025,0.0370204750157761,0.1030777744680264,0.0349802726571581,0.0610725098184019,0.0093773042359366,0.1147811158499223,0.0606218598338408,-0.0726867447281875,-0.0153392414714446
2008-02-01,0.0427968398332119,0.0340089651251922,-0.0128324771197227,0.0387437260961505,-0.0627035521386858,0.0239831073273641,0.035494787908231,0.0729699592752126,-0.0754814392115221,0.0211789659880068,0.0310844544493562,0.0383487382241192,-0.010212552538551,-0.0117366081217618
2008-03-01,0.0406902615129816,0.019388674988118,-0.0542625034528434,0.0102027141667342,0.0108537146936136,0.0412799766356997,0.0511212425178833,0.0109813290634868,0.0720788823207456,0.0364215809193133,0.0203609950617433,0.0356114023794624,-0.0568595155798732,-0.0085084492887403
2008-04-01,0.0776037249650833,0.1156273596184291,-0.0047833885926067,0.0414108246258777,0.0890380591510791,0.1307909828765652,0.0681050169248003,0.0770612219574928,-0.001694775450904,0.0960919961625599,0.0273271641170502,0.0380688567851592,-0.0709875649017917,0.0504320982897432
2008-05-01,-0.005031353418591,-0.0270885466811172,-0.0330862772529059,-0.0523526508497944,-0.0223949875837448,-0.0394689068309297,0.0051947355875334,-0.0545201841068418,0.0167259408846938,-0.0287182663076457,0.016628223303627,0.0064062012694918,-0.0836919648855492,-0.100054385533074
2008-06-01,-0.0186602951746621,0.0136957247160829,-0.0420631434284182,-0.0435080059944859,-0.0227210689259358,-0.036778910917576,0.0114678703433774,-0.0315249501273413,0.0173367566324067,0.0037263619438796,-0.0225419338160044,-0.0066291418367292,-0.1129103684342567,-0.02569036298026
2008-07-01,-0.0220524418675758,0.040929865250785,-0.0296453582568752,-0.0315125519537495,-0.046090597535656,-0.0339877812675268,0.0045288042730362,-0.027176846091212,0.0132183303992725,0.0116129763836205,-0.0101939565355273,-0.0050560372283499,-0.0899017528059076,-0.0020368833527371
2008-08-01,-0.0034070594748563,0.0247894367391126,-0.0499309462589252,-0.0505942533620569,-0.0278528750781035,-0.0235691151217238,0.0022014247556967,-0.0213844843234163,0.0342018654937064,0.0044594383653624,0.0430224685310527,0.0131217938945731,-0.0842701030328036,-0.0187897422093996
2008-09-01,0.0143172033702434,0.0458882567575997,-0.0139213647265989,-0.0016591936007337,-0.0223297066255199,0.0268481453170004,0.0391149211645753,-0.0094287037055593,0.0600729778938102,0.0101307149789953,0.0800738543934507,0.0290505071531903,-0.0792977919774458,-0.004508987661886
2008-10-01,-0.0306212346645331,0.0143155067035181,-0.0357776411615766,-0.1257156772135843,-0.0498480333677164,-0.0142307173980285,-0.026989740363831,-0.0771991293062974,0.0103393113643512,-0.0090911513693043,0.0036428722795065,-0.0194055467598488,-0.0852441440233029,-0.0171815245589463
2008-11-01,-0.053245829103691,-0.0332210851433494,-0.07427912513619,-0.1404626495834655,-0.0787325210521352,-0.0467398751544934,-0.0766872027167338,-0.0912872648368932,-0.0051575417414149,-0.0196947632701558,-0.0402817065879155,-0.040392254138883,-0.0980949024419572,-0.0531414333947992
2008-12-01,-0.031351603837546,0.0190808115961331,-0.0885004560523086,-0.1266712158572289,-0.0801250337531342,-0.0023968560406508,-0.1131067528405687,-0.0499170008809031,0.0448329225531836,0.0118316723000866,-0.0525280107434298,-0.0346749359362448,-0.116210706305921,-0.0362452290570551
2009-01-01,0.0006030000028935,0.0541859891144049,-0.1285207833428678,0.0241869260184799,0.0806260312073483,0.0589902907188495,0.0214166847152021,-0.0585689464776386,-0.0896052165489251,0.101417724847284,-0.1480751967845393,-0.0069828488732923,-0.0435556411642501,-0.0036939157110928
2009-02-01,-0.0379917529923936,-0.0421354558332822,-0.1382911661165486,-0.0404759297475791,0.0311582504859195,-0.0125714291931444,0.007838983914727,-0.0984603540582753,-0.0717856670789629,0.0088670531790064,-0.1391871901705421,-0.0390377766328953,-0.1068075090165869,-0.0687885518003916
2009-03-01,-0.0676993985209257,-0.0712742685616056,-0.0916943164816572,-0.0792184503784554,-0.0711306428325748,-0.0737718347620735,-0.0495533934568541,-0.1134742967058493,-0.1051572406693921,-0.0270938085711023,-0.1091320798457999,-0.0553134355977604,-0.1011054650888567,-0.1208409651395499
2009-04-01,-0.1461402131735418,-0.1699064830509833,-0.1891096079265857,-0.1771616065626631,-0.22541731648381,-0.2400946148827394,-0.152460695556222,-0.1772493341907157,-0.1705073996096509,-0.1180259144688626,-0.2288205874038453,-0.1592433307783629,-0.0868208030142518,-0.176425476430488
2009-05-01,-0.0594794108169338,-0.0283323899089644,-0.1740560869640326,-0.1005673917012721,-0.0871991846350432,-0.0676441476825999,-0.0848774609800315,-0.1331984566210664,-0.1686069156334895,-0.003881267928147,-0.1867260831143724,-0.0684688202456698,-0.1029606499895763,-0.0595080171963111
2009-06-01,-0.0303100935396543,-0.0617180710397349,-0.169946316798768,-0.1014906510280866,-0.0703847519266887,-0.0367118202059337,-0.1228699286485728,-0.1342740686248298,-0.1480738337815097,-0.025640676083384,-0.1868712161548202,-0.0804620143171312,-0.0764950383226654,-0.1063701084740991
2009-07-01,-0.0877910870766705,-0.0525035685674204,-0.1571516838584727,-0.1031170169636013,-0.0622110699181703,-0.0762896291596568,-0.1056896362640102,-0.1248115540286498,-0.166197320026697,-0.0247336801670812,-0.1867930385486644,-0.0815382426723729,-0.084053343424312,-0.1196706208366471
2009-08-01,-0.1082296391446284,-0.0266799194169884,-0.1558537320361637,-0.0794129509795524,-0.0907074735029276,-0.0857010780824474,-0.1117366654898539,-0.092412736553431,-0.1415743281273762,-0.0154350048172879,-0.2279239022392261,-0.1039730455690417,-0.0930822279798242,-0.0997642488176211
2009-09-01,-0.1415466170729011,-0.0965255354651368,-0.1772143190677226,-0.1215331654168956,-0.1213307398882008,-0.1588279644859191,-0.1258130154558756,-0.1105797610908361,-0.1866121288845441,-0.0453239182853266,-0.2967111271657323,-0.1622665234925264,-0.0976937178729784,-0.1106359052146999
2009-10-01,-0.0187410338150399,-0.0619103487126508,-0.1558948895027363,-0.0239620508659754,-0.0306131902980837,-0.0596977845440029,-0.0558148328314409,-0.047028587005375,-0.0594692081457211,-0.0251824933691757,-0.1570719758982264,-0.0526592016828502,-0.1023876060612956,-0.1107048852745187
2009-11-01,-0.0747817597691451,-0.1025566755952738,-0.2052943466814554,-0.0781852374471618,-0.0928461204638964,-0.1337958513044839,-0.0876571036973246,-0.0872951683380804,-0.160694390623,-0.0708072672532829,-0.2040725849496887,-0.084152917457402,-0.1817269881604204,-0.1062541590600609
2009-12-01,-0.0279510648759782,-0.0415939658785653,-0.1444177920836615,-0.0480608367421595,0.0134446235842133,-0.0337220095412575,-0.0117136805765589,-0.0825070435480057,-0.0536967845220068,-0.0045093766086523,-0.1051704276226281,-0.0248481098768955,-0.1077035458542212,-0.0493775035727921
2010-01-01,0.0422823060443278,0.086245042614216,0.0578644239286063,-0.038246279581628,-0.0798174627226337,-0.0271356676821454,0.0097968059638482,0.0308227960202671,0.0726484696811091,0.0424597931550962,-0.0677543099296151,0.0034173051151498,-0.0735195348520001,0.0275722512656741
2010-02-01,0.0494980987211697,0.1016136763254742,0.0657159527819466,-0.0214228153983739,-0.073427193570847,-0.0174522620125294,0.0138429094281953,-0.0086564000045967,-0.0143894880970094,0.0535077182103513,-0.0862264364885483,0.0203745198803808,-0.0259831852018415,0.0398967225109281
2010-03-01,0.0743952902534808,0.0680892963627499,0.0542455138972712,-0.0121342939280921,0.0222040288345226,0.0423474447796792,0.0067979236067259,0.0397616609472137,0.0070171202525664,0.0251298332149971,-0.021760372103273,0.0535022436603789,-0.0333252901434022,0.0427610363610782
2010-04-01,0.1254369593005684,0.136824215520054,0.0748033019612961,0.040649302926532,0.093205003692006,0.1656271921907581,0.033475572267509,0.0459607349705493,0.0695798225107857,0.1030599986145226,0.0338352694803312,0.1334988598368802,-0.0965669978135217,0.0482134678992842
2010-05-01,0.1198721516172831,0.1668162555044929,0.0753284268200218,-0.0201688815707932,0.055488332165865,0.1775493194239636,0.0119827495546296,0.0353964705005722,0.0561816529227137,0.1267654424115534,-0.0040577950171893,0.0688064120434504,-0.0485921896437808,0.0513265378058882
2010-06-01,0.0782246497997931,0.0665755049985286,0.0578947388252224,-0.0294870880509172,0.0117872311668207,0.0618220634850636,0.0343176294212028,0.0193207610615608,0.041736711810433,0.0507129726332564,0.0077014551751624,0.07128636477632,-0.0587748222250041,0.0099923888369346
2010-07-01,0.1175097770987108,0.0648217226680571,0.0754136221282557,-0.0222725393675524,0.0616891497330165,0.1024576997928967,0.0155535086771188,0.0469501762605091,0.0545068066627862,0.0545660901646556,0.0124776540076609,0.0892659547505694,-0.0389756520582764,0.0341647850494695
2010-08-01,0.100553005510978,0.0416234355230287,0.0849140945659385,-0.0355186736856829,0.0133787079907037,0.0558340056684123,0.0065511774969557,0.0035420885738481,0.0030009499072924,0.0497645250569114,-0.0201137758336287,0.072796288640653,-0.0289128936281564,0.018835361154629
2010-09-01,0.1146610198628579,0.0584725806295765,0.0891480060171048,-0.0398895855876872,0.0728354295830229,0.0966098559250241,0.018445750059179,0.0057511587073051,0.0462500260775087,0.0519656724119563,0.0098353855069213,0.1301500404203821,-0.006751412519435,0.0114286942340804
2010-10-01,0.0567439686776474,0.0447514857596615,0.0779768081445873,0.0097901014480932,0.014263413283917,0.0347559312274832,0.0659122424631952,0.0059073650801515,0.0037964783133155,0.0197737365018362,0.0475512098874162,0.092536255345319,-0.0420750255394928,-0.0027098887349801
2010-11-01,0.0748126812977183,0.1118675465195551,0.0497654411682688,-0.0764817285012746,0.0305905555452667,0.1043993427046707,-0.0328946010172614,-0.0097552746840818,0.0484043865439502,0.0967208482716976,-0.0707432744038243,0.0512945522072918,0.0306153924916188,0.0690752089814665
2010-12-01,0.0952367174379134,0.1044239090609124,0.0871551326808663,0.0277904856967339,0.0568428185219112,0.094442319730394,0.0744028083843098,0.0418562180559689,0.057750065028042,0.0796807403804145,0.008503735576447,0.0988090584296585,-0.0240623784212097,0.0709389881337365
2011-01-01,-0.0153040899431005,-0.0996882665338994,0.1121304994382015,-0.0615369119740059,0.0001910455610207,-0.017183715803501,-0.0364299352562369,-0.0552280799048929,-0.0238016202583857,-0.0777729147105574,0.0185935990316892,-0.0469266801698218,0.0750213642242734,-0.0695826729048505
2011-02-01,-0.0105443069266932,-0.0714265513355201,0.1281640035388136,0.0034634959550601,0.0272546249147289,0.0171785417340508,0.0438717660314011,-0.0297066697277763,0.140794794197415,-0.0567190136758171,0.0668214530317712,-0.022732746675917,0.0639341427371604,-0.107937873163685
2011-03-01,0.0320292511697459,-0.0484933404412046,0.1567047081909862,-0.018530376108476,0.0661122919474692,0.0756982093423843,0.0184094660761573,-0.0258490453465682,0.1096083321200147,-0.0008259970295689,0.0980803890221011,-0.0028319329657122,0.0942940336107476,-0.03881240309844
2011-04-01,-0.0057571848062281,-0.149772385051488,0.1110727774739075,-0.0813762586126713,0.0079293893595107,-0.0393197943848875,-0.0153168938063039,-0.0661664780543667,0.0466725604283091,-0.0946439399882734,0.0939052428782787,-0.0253006770180377,0.0274007655915617,-0.1168626522166889
2011-05-01,0.0145169195440537,-0.1148437559147552,0.1109344475845546,-0.0152454548056866,0.0317897696971272,-0.0582816389403859,-0.0094654635628756,0.0092007914360721,0.0111650630523101,-0.0988383581261871,0.1290400215758254,0.0127110140397981,0.0398173201583809,-0.0783942488456475
2011-06-01,-0.020747410899478,-0.0481257253971918,0.1062445638569862,-0.0218987882781647,-0.0138008303436443,-0.0332834813910061,-0.0063663922095358,-0.0114393936581187,-0.0593813610063129,-0.0355943206604081,0.0628620569590268,-0.0096483458373377,0.0196866887644979,-0.0089938576304966
2011-07-01,0.0098003211600996,-0.0678877363773793,0.0970630778948198,-0.0308852416880931,-0.0093862016635419,-0.0140065081916382,0.0108318024137687,-0.029652433046305,-0.0021255019426291,-0.0411651944589728,0.0748034618867237,-0.0083346358480547,-0.0069602498002367,-0.0539740826360919
2011-08-01,-0.0366303579057607,-0.06405318864741,0.0870176392347694,-0.0203192342283422,-0.0384984333514637,-0.0319774785855813,0.0220807538559739,-0.0085826544154095,0.0112816144851031,-0.0379077801432643,0.0476073500262828,-0.0120458899003601,0.0026634250927131,-0.0236172291413829
2011-09-01,-0.0939491060715909,-0.0758413807241851,0.0668560745807305,-0.0186220110362889,-0.1451101767395108,-0.1286723152574822,-0.0081202607520793,0.0126354740642646,-0.0324944913622751,-0.0449421872353816,-0.01729994644813,-0.1108883132978704,-0.0346868165700797,-0.0437766285483611
2011-10-01,-0.0578576362413478,-0.0629736003892311,0.0320546109237014,-0.0546334110914905,-0.0790848298797648,-0.0718290046610974,-0.1025762095871591,-0.0504902307966368,-0.0225977787686808,-0.0302867400011059,-0.0271287724610687,-0.0850050516742868,-0.0095577492104439,-0.0557090787287144
2011-11-01,0.0165222675806901,-0.0536892276249538,0.172294452480294,0.1459069518177997,0.0620697985765694,0.0271537508715518,0.1562209075675866,-0.0146693378787077,0.0160414543076612,-0.0303733735852347,0.1981032577104713,0.0377551277182632,0.0015357764040437,-0.1111395436174369
2011-12-01,-0.0974463772350837,-0.1741804371781725,0.0415344434579481,-0.1065819249817821,-0.1165468060332237,-0.1468446412774078,-0.1248067325024848,-0.1138547766543069,-0.1245255074335993,-0.1586903418036698,-0.0836223828048972,-0.1270121412507059,0.0354004087620296,-0.1772306418492313
2012-01-01,-0.0599694830849344,-0.0858993358011233,-0.0666554822309386,-0.069274297966043,-0.0893904452961784,-0.0572687056760052,-0.0724829330051797,-0.0153533247072061,-0.05597267959239,-0.056665458112949,-0.0438452389908796,-0.0804746051071525,-0.0454691831974791,-0.0459587947306161
2012-02-01,0.0723780283762458,0.1203011841273671,0.0231729337421811,0.1083629570346857,0.0555114532528264,0.0974994965221895,0.0865385603747199,0.1228978307680677,-0.0316347362408713,0.0671290558517156,0.1082627255947841,0.0113748477967021,0.04092392325553,0.0919793394860342
2012-03-01,-0.1068960851227593,-0.0762883394620566,-0.1487320058161003,-0.1465220107746461,-0.1387298705734707,-0.1122902575859008,-0.134195150523972,-0.1146429605076058,-0.0338425812122551,-0.0719907383226399,-0.0967741962810819,-0.1005081324626004,-0.0767691031634427,-0.0162161715020658
2012-04-01,-0.0121534016237028,0.1255729220592911,-0.1371672459154922,0.0234248471859856,-0.0174104269658244,0.0596362991524159,-0.0747718290580436,0.016421761854886,0.0357414132575506,0.0945877484434447,-0.0976522743820105,-0.0535768182064373,0.0117547985021992,0.1502048112751133
2012-05-01,-0.0817268113103608,-0.0579590168478567,-0.1091895012023478,-0.0683858410554485,-0.1041735688528042,-0.0414684644396139,-0.0671556681290539,-0.0766564846314992,0.0851058341309318,-0.0222191104124647,-0.1018044805573374,-0.0923729426148085,-0.0302422928548722,0.063652750970494
2012-06-01,-0.03687136101885,-0.0252239386259063,-0.0874997641250807,-0.0540669439738543,-0.0300576471522049,0.0344819222270658,-0.0512819589677597,-0.0262169379030474,0.1741584875466699,-0.0094542245033117,-0.0307829405835136,-0.0439253770359329,0.0094491077737863,0.0360137187141802
2012-07-01,-0.0791334056497632,-0.0290262741674141,-0.0982592579351582,-0.0514113585250655,-0.0671245560320201,-0.0215686581882081,-0.0533512856132887,-0.0180351499601449,0.1025581977620291,-0.0098157824488431,-0.0525473114174204,-0.0587046430776041,-0.0066290621310436,0.0401021114456341
2012-08-01,0.0056139994944395,-0.0054227810981792,-0.0778866828462128,-0.0464056349833157,0.0002332780572658,0.0420839423646306,-0.0432433555458295,-0.0077189274301368,0.0616099813033024,-0.0086490590393637,-0.0071690508477182,-0.0307608006763295,0.004914810377862,0.0094600483314621
2012-09-01,0.0223783527028622,0.0242534771015137,-0.0935825522034043,-0.062505344209903,0.050290736643813,0.1023613967407719,-0.0588003441310753,-0.0666015054145638,0.0915069896801483,-0.0013798847373607,0.0105171794968192,-0.0020815143843293,-0.0162455682135451,0.0237609272114696
2012-10-01,-0.0106525359628513,-0.0141897055205824,-0.051623796074594,-0.1205436090502445,0.0095489688968299,0.0566229741474906,-0.0669048413807154,-0.1033719661713163,0.069118628921867,-0.000188985531679,-0.0784551495942729,-0.0419456999965852,0.0166183263736954,0.106182411036471
2012-11-01,-0.0471848219167903,-0.01156131682594,-0.1338013545684333,-0.2391023799315981,-0.0995225104467856,-0.0305977590682751,-0.2130070779667932,-0.1133845559315283,0.0223808947089594,-0.0191843205475663,-0.127264573213278,-0.1115679403641429,-0.0264515444411053,0.0767627294178723
2012-12-01,0.0613051872501557,0.000407427547266,-0.0154409002207103,0.0174329006673161,0.1411961456707082,0.1551228298975395,0.0545482038315441,0.0187366751034936,0.1195755642797067,0.006883465145087,0.16378437345098,0.0571263260990306,-0.0532857818770793,0.0507487156012018
2013-01-01,0.0596628525263938,0.1022756300191467,-0.0957676841766321,0.0003893982524232,0.0914454390550147,0.1310381768000645,0.0151140708552581,-0.0527603765278108,0.0600511295946724,0.0538761058318542,0.007678816803736,0.0853221896137874,-0.0948614846814663,0.0465718636497385
2013-02-01,-0.0763549742166311,-0.0424640489131675,-0.2045035168736113,-0.1625463859016065,-0.1357870094447157,-0.063990398611839,-0.2152071182051926,-0.1369475732548686,-0.1263941753916775,-0.0367573789719912,-0.2410499952736096,-0.0645306088115873,-0.1445101635189765,-0.003805785838967
2013-03-01,0.0992554991788594,0.1869367520397276,-0.0616745431406684,0.1484051781374091,0.1015046541419124,0.1817983382359251,0.130115461081484,0.0449069505216925,0.0524014339323386,0.1205071799422157,0.0180147175842861,0.0884170870322691,-0.0707400202410255,0.11302761026705
